Relevance,Url,Title,03/22/2015,03/23/2015,03/24/2015,03/24/2015,03/25/2015,03/26/2015,03/28/2015,03/29/2015,03/31/2015,04-01-2015,04-02-2015,04-03-2015,04-04-2015,04-07-2015,04-09-2015
5,http://www.espncricinfo.com/,"ESPN Cricinfo: Live cricket scores, commentary, match ...",45,43,44,43,45,45,48,48,0,48,48,48,49,49,48
1,http://en.wikipedia.org/wiki/Cricket,"Cricket - Wikipedia, the free encyclopedia",44,44,43,44,44,44,47,47,47,47,47,47,48,48,49
5,https://cricket.yahoo.com/,Yahoo! Cricket - Live Cricket Score | Cricket News | Cricket ...,43,42,42,42,43,43,46,46,46,46,46,46,47,47,47
1,http://www.atlantacricketleague.org/,Atlanta Cricket League: Home,42,41,41,41,42,42,45,45,45,45,45,45,46,46,46
1,http://www.atlantacricket.org/,Atlanta Georgia Cricket Conference: Home,41,40,40,40,40,40,43,44,44,43,43,43,44,45,44
4,http://www.icc-cricket.com/,Cricket World Cup 2015 - ICC Cricket | Official Website,40,39,39,39,41,41,44,43,43,44,44,44,45,43,43
1,http://www.ajc.com/news/business/cricket-wireless-hiring-125-plus-at-atlanta-headqu/nh6pr/,Cricket Wireless hiring 125-plus at Atlanta headquarters ...,39,0,0,0,39,39,38,39,38,38,38,38,38,38,37
5,http://www.cricbuzz.com/,"Cricbuzz – ICC Cricket World Cup 2015, Live Cricket Scores ...",38,38,35,35,37,38,39,38,39,39,39,39,37,37,38
5,http://www.cricbuzz.com/cricket-series/2223/icc-cricket-world-cup-2015/matches,"ICC Cricket World Cup 2015 live scores, results and fixtures ...",37,37,36,36,0,0,0,0,0,0,0,0,0,0,0
2,http://www.bbc.com/sport/0/cricket/,BBC Sport - Cricket - BBC.com,36,36,38,38,38,37,37,37,36,36,36,36,35,36,35
2,http://www.theguardian.com/sport/cricket,Cricket | Sport | The Guardian,35,35,37,37,36,36,36,35,37,37,37,37,36,35,36
4,http://www.cricket.com.au/,"cricket.com.au - Live Scores, Breaking News & Video",34,34,34,34,35,35,35,34,35,34,35,35,34,34,31
2,http://www.telegraph.co.uk/sport/cricket/,Cricket - The Telegraph,33,33,33,33,34,34,34,33,34,33,33,33,32,32,33
1,http://www.reddit.com/r/cricket,Cricket - Reddit,32,0,29,29,30,31,31,0,32,31,32,32,0,0,0
2,http://www.nytimes.com/2015/02/25/sports/cricket/cricket-looking-to-grow-keeps-shrinking-world-cup.html,"Cricket, Looking to Grow, Keeps Shrinking World Cup - The ...",31,29,0,0,0,0,0,0,0,0,0,0,0,0,0
3,http://bleacherreport.com/cricket,"Cricket news, opinion, photos, and more | Bleacher Report",30,30,30,30,33,33,32,32,33,32,34,34,33,31,30
4,http://ibnlive.in.com/cricketnext/,"Cricketnext: Live Cricket Scores, Cricket Live News, Fixtures ...",29,20,27,26,29,30,30,24,25,20,19,20,20,14,10
1,https://twitter.com/i/cricket,Cricket World Cup 2015 on Twitter,28,27,0,0,0,0,0,0,31,28,29,29,0,0,0
1,http://cricketwireless.mediaroom.com/,Cricket Wireless: Welcome,27,32,32,32,32,32,33,30,26,21,23,24,26,24,23
1,http://www.cricketmagkids.com/,Cricket Magazine - www.CricketMagKids.com - Inspiring a ...,26,26,22,22,23,23,25,21,20,23,25,27,27,25,25
3,http://espn.go.com/espncricket2015,ESPN Cricket 2015 - ESPN.com,25,25,23,23,24,19,20,19,19,19,24,23,24,18,24
1,http://www.cricketmag.com/CKT-CRICKET-Magazine-for-Kids-ages-9-14,CRICKET Magazine for Kids ages 9-14,24,24,21,21,19,13,22,18,17,13,12,15,16,23,20
4,http://www.dailymail.co.uk/sport/cricket/,"Cricket - Latest News, Scores and Highlights | Daily Mail ...",23,19,16,16,27,29,28,0,24,24,21,20,22,21,26
2,http://www.sportsdirect.com/cricket,Cricket at Sportsdirect.com,22,23,18,18,18,22,26,23,28,26,6,10,9,13,9
1,http://b45h.com/,B45H | The Cricket,21,20,22,20,20,16,16,21,20,18,22,22,21,23,21
1,http://crickettrailer.com/,Cricket TrailerCricket Trailer,19,21,19,19,12,9,18,16,29,27,28,28,28,27,22
2,https://www.facebook.com/cricketworldcup,ICC Cricket World Cup | Facebook,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0
2,http://www.thecricketmonthly.com/,The Cricket Monthly | ESPNcricinfo's digital cricket magazine,17,7,0,0,1,12,6,0,0,1,0,0,0,8,16
2,http://www.supersport.com/cricket,SuperSport - Cricket,16,0,31,31,31,0,0,25,23,30,31,26,22,33,34
1,http://cricket.csail.mit.edu/,The Cricket Indoor Location System: An NMS Project @ MIT ...,15,16,12,14,10,7,14,13,12,14,15,17,17,20,18
3,http://www.thecricketer.com/,TheCricketer - The Latest Cricket News & Live Cricket Scores,14,0,0,0,0,0,16,14,0,0,11,13,0,0,17
3,http://www.livescore.com/cricket/,LiveScore Cricket : Live Cricket Scores by LiveScore.com,13,3,5,5,8,6,13,6,7,7,9,5,3,0,0
1,http://www.rediff.com/cricket,Cricket - Rediff.com,12,10,15,15,15,18,23,17,22,18,18,16,14,3,0
1,http://www.independent.co.uk/sport/cricket/,The Independent | Cricket | Cricket News and Latest Cricket ...,11,11,10,10,13,15,15,11,13,16,16,19,19,10,1
1,http://mycricket.rewardpromo.com/,Cricket Rebate Status,10,0,14,0,11,0,12,0,2,0,0,0,13,0,14
4,http://www.msn.com/en-in/sports/cricket,"Cricket World Cup News, Scores, Schedule, Standings ...",9,15,11,12,6,0,5,0,6,0,0,18,18,0,6
1,http://www.sticksports.com/game/stick-cricket/world-domination/,World Domination: Play Stick Cricket Games - Stick Sports,8,6,3,3,9,5,9,4,1,6,0,4,0,0,2
1,http://en.wiktionary.org/wiki/cricket,cricket - Wiktionary,7,12,8,8,2,4,11,10,8,11,13,14,15,19,19
1,http://www.miniclip.com/games/cricket-defend-the-wicket/en/,Cricket Defend the Wicket! - A free Sports Game - Miniclip,6,14,9,11,9,1,7,8,5,10,10,9,12,17,11
4,http://www.tensports.com/cricket,Cricket - Ten Sports Official Website: Watch Cricket live ...,5,9,6,6,7,3,10,0,16,0,14,12,10,0,0
5,http://www.smh.com.au/sport/cricket,Cricket Live Scores | Live Commentry | Matches & Fixtures,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,http://sports.williamhill.com/bet/en-gb/betting/y/4/Cricket.html,Cricket betting | William Hill,3,0,1,1,3,8,0,7,0,0,0,0,0,0,0
1,http://www.cricketco.com/,"The Cricket Company - cricketco.com - Cricket Shears, Centrix",2,4,0,0,0,0,0,0,0,0,0,0,0,6,0
3,http://www.thehindu.com/sport/cricket/,Cricket News - The Hindu,1,1,13,13,21,20,24,15,14,12,7,7,7,4,0
5,http://sports.ndtv.com/cricket,Live Cricket Scores | World Cup 2015 | Cricket News ...,0,31,26,24,20,26,0,0,0,15,0,31,31,30,29
1,http://www.reddit.com/r/Cricket/,Cricket - Reddit,0,28,0,0,0,0,0,31,0,0,0,0,30,29,32
2,http://www.supersport.com/cricket/cricket-world-cup/,Cricket World Cup - SuperSport - Cricket,0,18,0,0,0,24,27,0,0,0,0,0,0,0,0
3,http://indianexpress.com/section/sports/cricket/,Cricket - The Indian Express,0,13,4,4,17,28,19,27,27,25,27,25,25,16,13
1,http://www.agame.com/game/ultimate-cricket,Ultimate Cricket - Free online games at Agame.com,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0
2,http://cricket.sourceforge.net/,Cricket Home,0,5,0,0,0,0,0,0,0,2,1,2,4,15,7
4,http://www.youtube.com/watch?v=eZ_IOp638kQ,20 runs off 1 ball - World record of Cricket - YouTube,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,http://edition.cnn.com/2015/03/24/sport/cricket-world-cup-new-zealand-south-africa/,Cricket World Cup: New Zealand into final - CNN.com,0,0,28,28,26,0,0,0,0,0,0,0,0,0,0
1,http://www.slate.com/articles/sports/sports_nut/2015/03/cricket_world_cup_2015_how_do_you_play_cricket_a_guide_for_americans.html,Cricket for Americans - Slate,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0
1,https://twitter.com/hashtag/cricket,Tweets about #cricket hashtag on Twitter,0,0,24,27,28,27,29,28,30,29,30,30,29,28,28
5,http://www.foxsports.com.au/cricket,"Cricket | Live Cricket Scores, Fixtures and News | Fox Sports ...",0,0,2,2,4,10,4,9,11,3,4,3,0,0,0
1,https://www.facebook.com/CricketSouthAfrica,Cricket South Africa | Facebook,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0
2,http://www.hindustantimes.com/cricket-world-cup-2015/worldcup2015-dontmiss/this-war-won-t-stop-india-australia-continue-sledging-match/article1-1330390.aspx,"No finals in this battle, India and Australia continue sledging ...",0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2,http://time.com/3757538/world-cup-cricket-india-australia-semifinal-new-zealand-fans-outnumbered/,Indians to Outnumber Australians at the Cricket World Cup ...,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1,http://www.nytimes.com/2015/03/26/nytnow/latest-news-germanwings-pilot-richard-iii-cricket-world-cup.html,"Latest News: Germanwings Co-Pilot, Richard III, Cricket ...",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2,https://www.youtube.com/user/Cricketworldmedia,Cricket World - YouTube,0,0,0,0,0,14,0,0,4,5,3,1,0,0,0
4,http://edition.cnn.com/2015/03/26/sport/cricket-world-cup-australia-india/,Cricket World Cup: Australia to meet Kiwis in final - CNN.com,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
5,http://www1.skysports.com/cricket/,"Cricket Scores, Highlights, News & Fixtures | Sky Sports",0,0,0,0,0,2,0,1,10,9,8,8,5,1,0
2,http://www.newyorker.com/magazine/2008/05/26/beyond-a-boundary,Beyond a Boundary - The New Yorker,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42
2,http://sports.espn.go.com/espn/eticket/story?page=110329/cricket,OTL: Why You Should Care About Cricket,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41
1,http://grantland.com/features/so-cricket-maybe/,"So, Cricket? Maybe? «",0,0,0,0,0,0,40,40,40,40,40,40,40,40,40
1,https://www.facebook.com/AustralianCricketTeam,Australian Cricket Team | Facebook,0,0,0,0,0,0,17,22,21,17,17,11,11,0,0
5,http://sports.ndtv.com/cricket/live-scores,Live Cricket Scores - Sports,0,0,0,0,0,0,8,12,15,0,0,0,0,0,0
5,http://uk.reuters.com/news/sports/cricket,"Cricket, Latest News, Scores & More | Reuters.co.uk",0,0,0,0,0,0,3,5,9,8,5,6,6,7,5
2,https://cricket.co.za/,Cricket South Africa - Home - Van der Merwe bats Titans to ...,0,0,0,0,0,0,1,2,3,4,2,0,0,5,4
5,http://www.bbc.com/sport/cricket/live-scores,Live Scores - Cricket - BBC Sport - BBC.com,0,0,0,0,0,0,0,36,0,35,0,0,0,0,0
4,http://edition.cnn.com/2015/03/29/sport/cricket-world-cup-final-australia/,Australia triumphs in cricket World Cup - CNN.com,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
4,http://www.dailymail.co.uk/sport/cricket/article-3016635/Australia-beat-New-Zealand-seven-wickets-win-Cricket-World-Cup-Melbourne.html,Australia beat New Zealand by seven wickets to win Cricket ...,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
1,http://www.sticksports.com/game/stick-cricket/exhibition-slog/,Exhibition Slog: Play Stick Cricket Games - Stick Sports,0,0,0,0,0,0,0,3,0,0,0,0,2,9,3
4,http://www.espn.co.uk/cricket/,Cricket - ESPN.co.uk,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,http://www.atlantacricket.org/common/pages/public/rv/draw.aspx,Atlanta Georgia Cricket Conference: Season Fixture,0,0,0,0,0,0,0,0,0,0,0,0,43,44,0
2,http://www.yellowpages.com/atlanta-ga/cricket-wireless-store,Atlanta Cricket Wireless Store - Yellowpages.com,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
3,http://www.youtube.com/watch?v=WCNEWDoOY3E,Biggest Fight in Cricket History Ever- India Vs Australia ...,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0
1,http://www.sticksports.com/game/stick-cricket/world-cup-edition/,World Cup Edition: Play Stick Cricket Games - Stick Sports,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,https://www.facebook.com/cricketcomau,cricket.com.au | Facebook,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15
1,http://www.walmart.com/ip/Cricket-Samsung-Express-Prepaid-Smartphone/42029255,Cricket Samsung Express Prepaid Smartphone - Walmart.com,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1,http://www.smithsonianmag.com/people-places/the-history-of-cricket-in-the-united-states-132185661/,The History of Cricket in the United States - Smithsonian,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,http://www.atlantacricketleague.org/Pages/ScheduleView.aspx,Atlanta Cricket League,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2,http://www.youtube.com/watch?v=fzqh6_90akI,Cricket - The Most Rare and Funny Moments in ... - YouTube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,http://time.com/3816649/richie-benaud-cricket-died/,Australian Cricket Commentator Richie Benaud Dies at 84 ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,http://www.9news.com.au/national/2015/04/10/08/49/legendary-cricket-commentator-richie-benaud-dies,"The voice of cricket, Richie Benaud, dies aged 84 - Nine News",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
