Relevance;Url;Title;02/21/2015;02/22/2015;02/25/2015;02/26/2015;02/27/2015;02/28/2015;03/01/2015;03/02/2015;03/04/2015;03/05/2015;03/06/2015;03/07/2015;03/10/2015;03/11/2015;03/12/2015;03/13/2015;03/14/2015 A;03/15/2015 A;03/16/2015;03/17/2015;03/18/2015;03/19/2015 A;03/21/2015 A;03/22/2015 A;03/23/2015;03/24/2015;
1;http://www.nbcnews.com/news/us-news/pit-bull-attack-kills-two-dogs-leaves-woman-hospitalized-n314836;Pit Bull Attack Kills Two Dogs, Leaves Woman Hospitalized ...;0;0;0;0;0;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;https://www.facebook.com/DogsonDeployment;Dogs on Deployment - Santee, CA - Community ... - Facebook;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://icanhas.cheezburger.com/tag/dogs;dogs - I Can Has Cheezburger? - dogs - Lolcats n Funny ...;0;0;0;0;0;4;1;0;0;0;5;0;0;2;4;9;6;2;6;0;0;0;0;0;0;0;
3;http://www.dogfoodadvisor.com/best-dog-foods/;Best Dog Foods - Dog Food Advisor;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.greenies.com/dogs/dog-dental-chews.aspx;GREENIESÂ® Dog Dental Chews & Treats - Greenies.com;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://mic.com/articles/104474/brain-scans-reveal-what-dogs-really-think-of-us;Brain Scans Reveal What Dogs Really Think of Us - Mic;0;0;0;0;0;0;22;23;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://barkpost.com/vicktory-dogs/;These Were Michael Vick's Fighting Dogs-- But See Where ...;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;http://www.animalplanet.com/tv-shows/dogs-101/;Dogs 101 | Animal Planet;0;0;0;0;0;0;0;41;40;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;
2;http://www.seattlehumane.org/adopt/pets/dogs;Available Dogs | Seattle Humane Society;0;0;0;0;0;0;0;35;0;0;38;38;2;38;0;0;37;0;0;34;0;0;0;0;0;0;
1;http://www.buzzfeed.com/kaelintully/dogs-are-better-than-boys-not-sorry-for-saying-that;17 Dogs Who Are Polite Little Gentlemen - BuzzFeed;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;http://www.amazon.com/dogs-supplies-training-beds-collars-grooming/b?node=2975312011;Amazon.com: Dog Supplies;0;0;0;0;0;0;0;17;0;21;0;21;23;21;0;0;17;19;0;20;0;18;0;15;0;17;
1;http://www.nydailynews.com/life-style/dogs-people-lying-study-suggests-article-1.2134387;Dogs know when people are lying, study suggests - NY ...;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;http://www.aspca.org/pet-care/virtual-pet-behaviorist/dog-behavior;Dog Behavior | ASPCA;0;0;0;0;0;0;0;0;43;40;40;40;0;41;41;42;41;40;42;39;0;41;42;0;0;0;
1;https://www.thedodo.com/dogs-in-deep-snow-1021626946.html;12 Dogs Who Really Didn't Expect The Snow To Be This Deep;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.tmz.com/2015/03/04/karreuche-tran-chris-brown-baby-photo/;Karrueche Tran -- At Least One of Her Dogs Is On Its Leash ...;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.nytimes.com/video/science/100000003273592/how-dogs-drink.html;ScienceTake | How Dogs Drink - Video - NYTimes.com;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.kgw.com/story/news/local/animal/2015/03/03/dogs-jackson-county-rescue-kennel-ohs/24338163/;Dogs rescued from illegal kennel up for adoption March 4 at ...;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;https://instagram.com/richdogsofig/;Rich Dogs Of Instagram (@richdogsofig) â¢ Instagram photos ...;0;0;0;0;0;0;0;0;8;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;10;4;
1;http://ftw.usatoday.com/2015/03/churro-dogs-arizona-diamondbacks;'Churro Dogs' to grace Arizona Diamondbacks ballpark this ...;0;0;0;0;0;0;0;0;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://news.nationalgeographic.com/news/2015/03/150304-neanderthal-shipman-predmosti-wolf-dog-lionfish-jagger-pogo-ngbooktalk/;Did Dog-Human Alliance Drive Out the Neanderthals?;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.slate.com/articles/video/slate_v/2015/03/dog_rescues_local_news_stations_cover_dogs_pulled_to_safely_during_extreme.html;Saving Dogs From Winter Snow and Ice - Slate;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.nbcdfw.com/news/local/Hunt-Co-Fireman-Arrested-After-Facebook-Post-of-Dead-Dogs-295016571.html;Hunt Co. Fireman Arrested After Facebook Post of Dead Dogs;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.buzzfeed.com/peteraldhous/oklahomas-death-penalty-plan-would-be-too-cruel-for-dogs;Oklahoma's Death Penalty Plan Would Be Too Cruel For Dogs;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://mashable.com/2015/03/06/stowaway-chihuahua/;Stowaway Chihuahua reminds you to inspect your suitcase ...;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://indyhumane.org/index.php/find_pet/dogs/adoptable_dogs;Humane Society of Indianapolis - Dogs;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;
1;http://www.mlive.com/news/ann-arbor/index.ssf/2015/03/missing_siberian_husky_found_i.html;After 2 missing dogs found in Detroit, owner still looking for 1 ...;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.npr.org/2015/03/06/391244526/iditarods-top-dogs-will-brave-new-twists;Iditarod's Top Dogs Will Brave New Twists : NPR;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://newyork.cbslocal.com/2015/03/06/coyotes-seen-going-after-large-dogs-in-stamford-connecticut/;Large Dogs Targeted By Coyotes In Stamford, Connecticut ...;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://news.nationalgeographic.com/news/2015/02/150212-dogs-human-emotion-happy-angry-animals-science/;Dogs Know What That Smile on Your Face Means;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;7;0;0;0;0;0;0;0;0;
1;http://www.livescience.com/45894-dog-cat-people-personalities.html;Dog People vs. Cat People: Who's More Intelligent?;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.buzzfeed.com/rossalynwarren/one-dog-is-dead-and-others-have-fallen-ill-in-a-scandal-that;Two Dogs Are Dead And Others Have Fallen Ill In A Scandal ...;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://barkpost.com/dogs-love-us-like-family/;Scientific Proof That Dogs Love Us Like Family - BarkPost;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.bbc.com/news/health-31785245;BBC News - Frankie the dog 'sniffs out thyroid cancer';0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://theilovedogssite.com/dog-locked-up-for-9-years-in-finally-adopted-watch-what-he-does/;Dog In Shelter for 9 Years Is FINALLY Adopted! Watch What ...;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;
1;http://www.wxyz.com/news/woman-in-town-for-dog-show-gets-van-stolen-with-dogs-inside-one-of-three-dogs-still-missing;Third show dog recovered after van stolen in Ann Arbor ...;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;http://www.sciencedaily.com/news/plants_animals/dogs/;Dogs News -- ScienceDaily;0;0;0;0;0;0;0;0;0;0;0;0;1;7;8;10;7;0;0;0;0;0;0;0;0;0;
1;http://kdvr.com/2015/03/10/poisoning-of-prairie-dogs-starts-in-castle-rock-protesters-express-outrage-and-sadness/;Poisoning of prairie dogs starts in Castle Rock; protesters ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://www.herodogawards.org/vote;2015 Voting | Hero Dog Awards;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;
1;http://textfromdog.tumblr.com/;Text From Dog;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
1;http://time.com/3742398/man-tips-waitress-36-dollars-in-honor-of-deceased-brother/;The Reason This Man Gave a $36 Tip for Hot Dogs Is ... - Time;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;11;0;0;0;0;0;0;0;0;0;0;
1;http://www.nybooks.com/blogs/nyrblog/2015/mar/10/dantes-dogs/;Dante's Dogs by Alberto Manguel | NYRblog | The New York ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;1;0;0;0;0;0;0;0;0;
1;http://www.usatoday.com/story/travel/columnist/greatamericanbites/2015/03/12/wienerschnitzel/70200146/;Fun fast food: Hot dogs at Wienerschnitzel - USA Today;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;
3;http://www.trainpetdog.com/;Dog Training | Dog & Puppy Obedience Training | Dog ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;7;7;7;3;3;1;0;0;
1;http://rt.com/news/240129-china-dogs-bite-car/;Canine karma: Dog kicked by driver brings pack of friends to ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
3;http://www.walmart.com/cp/Dogs/202072;Dogs - Walmart.com;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;13;13;9;8;14;16;16;
2;http://mom.me/pets/dogs/18024-12-dog-breeds-apartment-dwellers/;12 Dog Breeds for Apartment Dwellers - Dogs Tips & Advice ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;
1;http://www.mprnews.org/story/2015/03/15/pack-of-wild-dogs-kills-woman-on-rosebud-reservation;Pack of wild dogs kills woman on Rosebud Reservation ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;
1;http://pbskids.org/wordworld/characters/game_dlp.html;WordWorld . Dog's Letter Pit | PBS KIDS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;11;0;0;0;0;0;0;
1;http://theilovedogssite.com/10-most-hyper-dog-breeds/;10 Most Hyper Dog Breeds - The I Love Dogs Site;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;
1;http://mom.me/pets/dogs/17977-13-ways-your-dog-shows-love/;13 Ways Your Dog Shows Love - Dogs Tips & Advice | mom ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;
1;http://www.boredpanda.com/hot-dudes-with-dogs-instagram/;'Hot Dudes With Dogs' Instagram Brings Two Of Your ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;
1;http://www.doghaus.com/;Dog Haus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;
3;http://www.chewy.com/dog/food-treats-332;Dog Food & Treats - Free shipping at Chewy.com;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
1;http://www.npr.org/2015/03/15/390493491/police-dog-on-payroll-indiana-bones-is-womans-best-friend;Police Dog On Payroll: 'Indiana Bones' Is Woman's Best ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;
1;http://www.boston.com/news/local/massachusetts/2015/03/17/bridgewater-police-investigate-shooting-deaths-dogs/hxniAFUi7FvVu5pmyet29H/story.html;Bridgewater police investigate shooting deaths of dogs ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;
1;http://www.crifdogs.com/;Crif Dogs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;5;0;0;0;0;
1;https://www.maxfund.org/adopt-a-dog/;Adopt a Dog | MaxFund;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;
1;https://instagram.com/hotdudeswithdogs/;Hot Dudes With Dogs (@hotdudeswithdogs) • Instagram ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;
1;https://www.seattlehumane.org/adopt/pets/dogs;Available Dogs | Seattle Humane Society;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;34;34;0;
1;https://www.coldwellbanker.com/dogs;Coldwell Banker Dog Commercial | Homes for Dogs ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;0;7;9;
2;http://animals.howstuffworks.com/pets/dog.htm;How Dogs Work - HowStuffWorks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;9;5;3;5;
1;http://www.freep.com/story/news/local/michigan/detroit/2015/03/16/dog-owner-arrested-mauling/24872671/;Owner of dogs involved in near-fatal mauling arrested;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;
1;http://theilovedogssite.com/8-major-retail-stores-that-allow-dogs/;8 Major Retail Stores That Allow Dogs - The I Love Dogs Site;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;
1;http://www.youtube.com/watch?v=NyFBbQrNLjA;Best funny and cute dog videos compilation 2014 - YouTube;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;35;
1;http://www.9news.com/story/life/pets/2015/03/18/flight-brings-22-rescue-dogs-to-colorado/24978205/;22 dogs rescued from kill shelter brought to Colorado - 9News;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;
1;http://thechive.com/2015/03/19/dogs-that-have-made-poor-life-decisions-24-photos/;Dogs that have made poor life decisions (27 Photos ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;
1;http://abcnews.go.com/Health/dogs-love-owners-love-hormone-makes-dogs-mans/story?id=29731708;'Love Hormone' Makes Dogs Man's Best Friend, Study Says;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;
3;http://atlantahumane.org/adopt/adopt-a-dog/howell-mill-campus-dogs/;Atlanta Humane Society Howell Mill Campus Dogs - Atlanta ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;
1;http://www.usatoday.com/story/news/2015/03/20/korea-dog-meat-farm-rescue-california/25110277/;Dogs saved from Korean dog-meat farm arrive in Calif.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;38;0;0;
1;http://www.latimes.com/local/lanow/la-me-ln-dogs-rescued-from-meat-farm-up-for-adoption-20150320-story.html;57 dogs rescued from South Korean farm are up for ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;13;0;0;
1;http://www.nbcbayarea.com/news/local/Rescued-Korean-Meat-Farm-Dogs-Taken-to-Shelters-for-Adoption-297062161.html;Rescued Korean Meat-Farm Dogs Taken to Shelters for ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;
1;http://www.cbsnews.com/news/dogs-rescued-from-korean-dog-meat-farm-transported-to-california/;Dogs rescued from Korean dog meat farm transported to ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;
1;http://blogs.wsj.com/korearealtime/2015/03/21/dogs-saved-from-south-korean-dinner-plates-by-u-s-animal-welfare-group/;Dog Farmers in South Korea Offered a Way Out As Canine ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;
1;http://www.wxyz.com/news/57-dogs-and-puppies-rescued-from-dog-meat-farm-in-south-korea;57 dogs and puppies rescued from dog meat farm in South ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
1;http://www.americanthinker.com/articles/2015/03/old_dogs_doing_old_tricks.html;Articles: Old Dogs Doing Old Tricks - American Thinker;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;
1;http://www.mnn.com/family/pets/quiz/how-fluent-are-you-in-dog-speak;How fluent are you in dog-speak? - Mother Nature Network;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12;13;
1;http://www.news10.net/story/news/local/sacramento/2015/03/20/dogs-saved-south-korea-meat-farm-arrive-in-sacramento/25116955/;10 dogs rescued from South Korea meat farm arrive in ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;
3;http://www.sspca.org/adopt/meet-adoptable-pets/dogs/;Dogs | Sacramento SPCA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
;http://www.techtimes.com/articles/3729/20140225/dogs-are-wired-to-understand-human-emotions-and-react-accordingly-study.htm;Dogs are wired to understand human emotions and react ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;
;http://time.com/3755806/drones-stray-dogs-houston/;Drones Help Find Stray Dogs in Texas | TIME;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;
;http://theoatmeal.com/comics/dog_paradox;My Dog: The Paradox - The Oatmeal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;
;http://www.9news.com/story/life/2015/03/23/puppy-mill-dogs-dumb-friends-league/70347426/;30 dogs rescued from puppy mills arrive in Denver - 9News;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;
;http://www.npr.org/blogs/health/2014/11/28/367092004/how-dogs-understand-what-we-say;How Dogs Understand What We Say : Shots - Health News ...;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
;http://www.puppyfind.com/;Puppies for Sale, Dogs for Sale and Dog Breeders;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
;http://www.usatoday.com/story/tech/2015/03/24/drones-being-used-to-track-houstons-stray-dogs/70363942/;Drones being used to track Houston's stray dogs - USA Today;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
