Url;Title;Rank
http://en.wikipedia.org/wiki/Video_game;Video game - Wikipedia, the free encyclopedia;1
http://www.amazon.com/computer-video-games-hardware-accessories/b?node=468642;Amazon.com: Video Games;2
http://www.gamestop.com/;GameStop: Video Games for Xbox One, PS4, Wii U, PC ...;3
http://www.youtube.com/user/videogames;videogames - YouTube;4
http://www.bestbuy.com/site/electronics/video-games/abcat0700000.c?id=abcat0700000;Video Games: Console Games, PC Games, Online Games ...;5
http://www.walmart.com/cp/video-games/2636;Video Games - Walmart.com;6
http://www.ign.com/;IGN: Video Games, Wikis, Cheats, Walkthroughs, Reviews ...;7
http://www.gamespot.com/;GameSpot: Video Games Reviews & News;8
https://www.kickstarter.com/discover/categories/games/video%20games?ref=category;Discover Projects » Games / Video Games — Kickstarter;9
http://www.break.com/c/pop-culture-videos/video-games/;Watch Video Games Videos Online | Break.com;10
http://www.pokemon.com/us/pokemon-video-games/;Pokémon Video Games | Pokemon.com;11
http://www.ebay.com/rpp/video-games/;eBay: Video Games & Consoles;12
http://www.videogameslive.com/;Video Games live | http://www.videogameslive.com;13
http://www.cracked.com/humor-video-games.html;Video Games | Cracked.com;14
http://www.azlyrics.com/lyrics/lanadelrey/videogames.html;LANA DEL REY LYRICS - Video Games - A-Z Lyrics;15
http://memebase.cheezburger.com/videogames;Video Games - Memebase - Cheezburger;16
http://www.g4tv.com/;G4tv.com: Video Games, Game Reviews & News;17
http://www.wsj.com/articles/videogames-the-ultimate-spectator-sport-1423855724;Videogames: The Ultimate Spectator Sport? - WSJ;18
http://www.pbs.org/kcts/videogamerevolution/;The Video Game Revolution | PBS;19
http://boards.4chan.org/v/;/v/ - Video Games - 4chan;20
https://www.coursera.org/course/uvg;Understanding Video Games - Coursera;21
http://www.hulu.com/videogames;Watch Video Game Trailers Online | Hulu;22
http://www.raisesmartkid.com/3-to-6-years-old/4-articles/34-the-good-and-bad-effects-of-video-games;The Positive and Negative Effects of Video Games;23
http://www.nytimes.com/pages/arts/video-games/;Video Games - The New York Times;24
http://www.redbox.com/games;Video Game Rentals | Rent Wii, PS3 & Xbox Games at ...;25
http://www.pamf.org/parenting-teens/general/media-web/videogames.html;The Impact of Video Games | Media Information for Parents;26
http://abcnews.go.com/topics/entertainment/video-games/video-games.htm;Video Games News, Photos and Videos - ABC News;27
http://www.costco.com/video-games.html;Video Games - Costco;28
http://www.gameinformer.com/b/news/archive/2015/02/12/2015-video-game-release-schedule.aspx;2015 Video Game Release Schedule - Game Informer;29
http://www.toysrus.com/shop/index.jsp?categoryId=2255974;Video Games - Toys R Us;30
https://www.facebook.com/AwesomeVideoGames;Awesome Video Games | Facebook;31
http://videogames.procon.org/;Video Games ProCon.org;32
http://www.rottentomatoes.com/m/video_games_the_movie;Video Games: The Movie - Rotten Tomatoes;33
http://www.vgmuseum.com/;The Video Game Museum - The largest source for video ...;34
http://www.reddit.com/r/gaming/;What's new in gaming - Reddit;35
http://www.metacritic.com/browse/games/release-date/new-releases/all/date;New Video Game Releases - Metacritic;36
http://www.museumofplay.org/icheg-game-history/timeline/;Video Game History Timeline | The Strong;37
http://games.disney.com/video-games;Video Games | Disney Games;38
http://www.addictinggames.com/;Games - Free Online Games at Addicting Games!;39
http://www.foxnews.com/topics/video-games/video-games.htm;Video Games News and Video - FOX News Topics ...;40
http://www.newegg.com/Gaming/Store;PC Games, Computer Games, Video Games - Newegg.com;41
http://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games?language=en;Daphne Bavelier: Your brain on video games | Talk Video ...;42
https://twitter.com/hashtag/videogames;Tweets about #videogames hashtag on Twitter;43
http://videogames.lego.com/;LEGO.com Videogames LEGO® Video Games;44
http://www.video-game-addiction.org/;Video Game Addiction - Internet Gaming Addiction;45
http://www.imdb.com/title/tt3214002/;Video Games: The Movie (2014) - IMDb;46
http://www.esrb.org/about/video-game-industry-statistics.jsp;Video Game Industry Statistics | Entertainment Software ...;47
http://www.lib.umich.edu/computer-video-game-archive;Computer & Video Game Archive | U-M Library;48
