Relevance,Url,Title,03/22/2015,03/23/2015,03/24/2015,03/25/2015,03/26/2015,03/28/2015,03/29/2015,03/31/2015,04-01-2015,04-02-2015,04-03-2015,04-04-2015,04-07-2015,04-09-2015
5,http://www.cricbuzz.com/cricket-series/2223/icc-cricket-world-cup-2015/matches,"ICC Cricket World Cup 2015 live scores, results and fixtures ...",48,48,48,48,48,48,48,48,48,48,48,0,0,0
4,http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/series/509587.html?template=fixtures,"Fixtures, Schedule | ICC Cricket World Cup 2015 | ESPN ...",47,47,46,47,0,46,0,46,46,46,46,45,47,48
4,http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/series/509587.html,ICC Cricket World Cup 2015 - ESPN Cricinfo,46,46,45,46,45,45,47,45,45,47,45,44,46,47
1,http://en.wikipedia.org/wiki/2015_Cricket_World_Cup,"2015 Cricket World Cup - Wikipedia, the free encyclopedia",45,45,43,44,42,42,44,47,47,45,47,47,48,45
3,http://www.starsports.com/cricket/tour/tourid=164/,ICC Cricket World Cup 2015 - Starsports.com,44,44,42,41,46,43,46,43,43,44,43,46,43,44
4,http://sports.ndtv.com/icc-cricket-world-cup-2015,World Cup 2015 - Sports,43,43,41,43,43,41,43,42,42,43,42,41,41,43
1,http://www.fifa.com/womensworldcup/,FIFA Women's World Cup Canada 2015™ - FIFA.com,42,42,40,42,41,40,42,41,41,42,41,42,42,42
3,https://cricket.yahoo.com/_specials/2015worldcup/,2015 Cricket World Cup - Yahoo! Cricket,41,41,37,38,35,38,40,40,40,40,40,40,40,40
4,http://www.cricket.com.au/series/icc-world-cup-2015/toeWXet4cEyNFE1zmmGNBw,World Cup | cricket.com.au,40,40,39,40,40,39,41,39,39,41,39,39,39,37
3,http://espn.go.com/espncricket2015,ICC Cricket World Cup 2015 Live-Stream & Replay Videos ...,39,36,36,37,34,37,39,37,38,39,38,38,38,41
2,http://tickets.cricketworldcup.com/fixtures/default.aspx,to Buy World Cup 2015 Tickets - ICC Cricket World Cup,38,37,35,35,32,34,36,31,30,0,0,0,27,21
3,http://timesofindia.indiatimes.com/sports/icc-world-cup-2015/top-stories/World-Cup-2015-Hope-India-remember-winless-streak-against-us-says-Maxwell/articleshow/46644274.cms,World Cup 2015: Hope India remember winless streak ...,37,0,0,0,0,0,0,0,0,0,0,0,0,0
3,http://www.foxsports.com.au/cricket/icc-world-cup-2015,ICC Cricket World Cup 2015 - Fox Sports,36,35,34,34,31,30,33,35,36,37,38,35,35,36
3,http://www.bbc.co.uk/sport/0/cricket/32006586,World Cup semis promise much - Agnew - BBC,35,0,0,0,0,0,0,0,0,0,0,0,0,0
3,http://www.smh.com.au/sport/cricket/icc-cricket-world-cup-semifinal-2015-india-will-struggle-to-match-firepower-of-riaz-against-australia-says-former-pace-coach-joe-dawes-20150322-1m4tkf.html,ICC Cricket World Cup semi-final 2015: India will struggle to ...,34,38,0,0,0,0,0,0,0,0,0,0,0,0
4,http://www.rediff.com/cricket/report/icc-world-cup-2015-groups-india-pakistan-australia-new-zealand-south-africa-england-west-indies-sri-lanka/20150203.htm,ICC World Cup 2015: Points Table - Rediff.com Cricket,33,33,31,33,29,29,30,26,24,26,21,26,0,0
3,http://www.theguardian.com/sport/cricket-world-cup-2015,Cricket World Cup 2015 | Sport | The Guardian,32,34,32,32,0,0,0,34,35,36,36,37,34,36
1,http://www.rugbyworldcup.com/,Rugby World Cup 2015,31,0,0,30,26,30,31,35,36,33,32,32,37,39
1,http://www.rugbyworldcup.com/pools,Pools - Rugby World Cup,30,0,0,0,0,0,0,0,0,0,31,0,0,0
3,http://indianexpress.com/cricket-world-cup/,ICC Cricket World Cup 2015 - The Indian Express,29,31,0,0,27,32,33,32,33,37,37,36,35,35
3,http://www.bbc.com/sport/0/cricket/31999280,BBC Sport - Cricket World Cup 2015: Most runs ... - BBC.com,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,http://premier.ticketek.com.au/shows/show.aspx?sh=CWC15,ICC Cricket World Cup 2015 - Ticketek Australia,27,21,14,23,19,19,19,20,17,18,14,16,0,0
5,http://www.dnaindia.com/sport/icc-cricket-world-cup-2015,"ICC Cricket World Cup 2015: Live Match News, Results ...",26,24,19,0,24,21,28,28,26,29,26,30,31,25
1,https://play.google.com/store/apps/details?id=com.pl.cwc_2015&hl=en,ICC Cricket World Cup 2015 - Android Apps on Google Play,25,28,26,25,25,26,0,0,0,25,17,22,20,25
4,http://www1.skysports.com/cricket/ICC-World-Cup/fixtures-results,ICC Cricket World Cup 2015 - Sky Sports,24,23,18,21,17,0,23,0,20,21,16,21,19,16
1,https://www.facebook.com/cricketworldcup,ICC Cricket World Cup | Facebook,23,25,25,26,21,22,25,25,0,23,18,23,26,17
1,https://twitter.com/i/cricket,Cricket World Cup 2015 on Twitter,22,27,16,20,16,20,22,29,28,30,28,27,22,34
1,http://www.ticketmaster.ca/fwwc2015,FIFA Women's World Cup Canada 2015 - Ticketmaster,21,26,15,18,14,0,0,0,0,0,0,0,0,0
3,http://www.abc.net.au/news/cricket-world-cup-2015/,Cricket World Cup 2015 (Australian Broadcasting Corporation),20,19,0,22,22,24,26,30,27,31,27,0,33,29
4,http://www.india.com/icc-cricket-world-cup-2015/wc-points-table/,ICC Cricket World Cup 2015 Points Table - India,19,29,27,0,0,27,0,0,0,0,0,0,0,0
4,http://zeenews.india.com/sports/cricket/icc-world-cup-2015,ICC World Cup 2015 - Zee News - India,18,0,0,0,0,0,0,27,32,28,25,29,23,0
5,http://ibnlive.in.com/cricketnext/series/icc-world-cup-2015.html,"ICC World Cup 2015: Latest Cricket News, Cricket Live ...",17,0,21,20,20,23,24,22,23,0,30,31,30,28
3,http://www.hindustantimes.com/cricket-world-cup-2015/index.aspx,World Cup 2015 - Hindustan Times,16,15,11,16,12,14,21,19,16,19,13,15,10,0
5,http://worldcup.tribune.com.pk/,"World Cup 2015 - Live Scores, Fixtures, Schedules at The ...",15,16,10,0,8,13,13,16,13,10,2,5,0,0
4,http://www.cricketcountry.com/Series/ICC-World-Cup-2015/Points-Table/2223,ICC World Cup 2015 Points Table & Team Standings ...,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1,http://www.touchworldcup.com/,World Cup Touch Football,13,13,9,13,9,15,14,18,18,20,15,18,28,30
1,http://www.quora.com/Cricket-World-Cup-2015/Who-is-the-favorite-to-win-the-ICC-Cricket-World-Cup-2015,Who is the favorite to win the ICC Cricket World Cup 2015 ...,12,10,2,9,1,0,0,0,0,0,0,0,0,0
4,http://www.cricketworld.com/cricket-world-cup-2015/,"ICC Cricket World Cup 2015 - News, Reports and Video ...",11,9,8,0,5,2,0,10,1,4,5,9,11,18
1,http://nwc2015.com.au/,Netball World Cup > Home,10,8,0,7,0,8,10,15,12,15,12,14,20,23
1,http://premier.ticketek.co.nz/shows/show.aspx?sh=CWC15,ICC Cricket World Cup 2015 - Ticketek,9,0,1,11,6,4,5,9,3,8,0,0,0,0
1,https://unitedworldwrestling.org/event/world-cup-senior-5,Greco-Roman World Cup | United World Wrestling,8,6,0,0,0,0,0,0,0,0,0,0,0,0
4,http://www.oneindia.com/sports/cricket/icc-cricket-world-cup-2015.html,"ICC Cricket World Cup 2015, News, Fixtures, Team Points ...",7,4,7,12,11,12,17,0,4,6,8,10,0,0
2,http://www.aljazeera.com/topics/events/cricket-world-cup.html,Cricket World Cup - Al Jazeera English,6,2,0,0,0,0,0,0,0,12,0,3,0,3
3,http://www.supersport.com/cricket/cricket-world-cup/,Cricket World Cup - SuperSport - Cricket,5,0,0,2,0,0,0,14,10,0,20,0,0,0
5,http://www.geosuper.tv/wc2015/,ICC Cricket World Cup 2015 - Cricket - geosuper.tv,4,5,0,0,0,1,2,0,0,1,0,0,0,6
2,http://www.eventfinder.co.nz/2015/icc-cricket-world-cup-2015-semi-final/auckland/kingsland,ICC Cricket World Cup 2015: Semi Final - Eventfinder,3,1,4,10,7,11,6,11,0,0,0,0,4,13
1,http://www.rwcshop.com/,Official Rugby World Cup 2015 Shop,2,3,0,6,0,6,8,12,11,5,1,4,12,15
1,http://www.triathlon.org/events/event/2015_new_plymouth_itu_triathlon_world_cup,2015 New Plymouth ITU Triathlon World Cup | Triathlon.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,http://www.icc-cricket.com/,Cricket World Cup 2015 - ICC Cricket | Official Website,0,49,49,49,49,0,49,49,49,0,49,49,49,49
4,http://timesofindia.indiatimes.com/sports/icc-world-cup-2015/top-stories/World-Cup-2015-Sachin-Tendulkars-prediction-comes-true/articleshow/46661944.cms,World Cup 2015: Sachin Tendulkar's prediction comes true ...,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1,http://www.rugbyworldcup.com/fixtures,Fixtures - Rugby World Cup,0,32,29,0,0,0,0,0,0,0,0,0,0,0
3,http://ibnlive.in.com/news/cricketnext/world-cup-2015-semifinal-clash-will-be-south-africas-greatest-challenge/535594-78.html,World Cup 2015: Semi-final clash will be South Africa's ...,0,30,0,0,0,0,0,0,0,0,0,0,0,0
3,http://www.bbc.com/sport/0/cricket/31444245,BBC Sport - Cricket World Cup 2015: Guide to semi-finals ...,0,22,28,29,0,28,0,0,0,27,19,24,0,0
2,https://www.iccquiz.com/,ICC Cricket World Cup Quiz,0,20,0,0,13,16,15,0,0,16,9,11,9,0
3,http://www.cricwindow.com/icc-worldcup-2015/match-schedule.html,2015 ICC Cricket World Cup Match Schedule | Time Table ...,0,18,24,0,0,0,0,0,0,0,0,0,0,0
3,http://www.getcricket.ca/,ICC Cricket World Cup 2015,0,17,12,17,18,17,18,17,14,17,11,13,6,0
1,https://book.icctravel.net/event/icc-cricket-world-cup-2015,ICC Cricket World Cup 2015 | ICC Travel Bookings,0,12,6,14,10,3,11,0,6,11,0,0,0,0
1,http://www.skybet.com/cricket/icc-world-cup/event/12843718,World Cup Winner 2015 | ICC World Cup | Cricket | Sky Bet,0,11,0,0,0,0,0,0,0,0,0,0,0,0
3,http://worldcup.cricket.com.pk/,Cricket World Cup 2015,0,7,0,0,3,0,0,0,0,0,0,0,0,0
3,http://www.cricbuzz.com/cricket-series/2223/icc-cricket-world-cup-2015/points-table,ICC Cricket World Cup 2015 Points Table - Cricbuzz,0,0,47,0,47,47,0,0,0,0,0,0,0,0
3,http://www.espncricinfo.com/icc-cricket-world-cup-2015/engine/series/509587.html?view=pointstable,Points Table | ICC Cricket World Cup 2015 | ESPN Cricinfo,0,0,44,45,44,44,0,44,44,0,44,43,0,0
3,http://indianexpress.com/article/sports/cricket-world-cup/2324651/live-cricket-score-new-zealand-vs-south-africa/,"New Zealand beat South Africa in Grant fashion, reach ...",0,0,38,39,0,0,0,0,0,0,0,0,0,0
3,http://www.smh.com.au/sport/cricket/icc-cricket-world-cup-2015-new-zealand-v-south-africa-semifinal-eden-park-20150324-1m68xm.html,ICC Cricket World Cup 2015: New Zealand v South Africa ...,0,0,33,0,0,0,0,0,0,0,0,0,0,0
3,http://timesofindia.indiatimes.com/sports/icc-world-cup-2015/sphome/4719161.cms,ICC Cricket World Cup 2015 - Times of India,0,0,30,31,0,31,32,33,34,34,34,34,32,32
3,http://www.abc.net.au/news/cricket-world-cup-2015/fixtures/,Cricket World Cup Fixtures - Cricket World Cup 2015 ...,0,0,23,0,0,0,0,0,0,0,0,0,0,0
3,http://www.tensports.com/event/cricket/icc-cricket-world-cup-2015,ICC Cricket World Cup 2015 - Ten Sports Official Website ...,0,0,22,24,0,25,34,24,25,0,24,0,0,0
3,http://www.cricketcountry.com/series/ICC-World-Cup-2015/2223,ICC Cricket World Cup 2015 - CricketCountry.com,0,0,17,19,15,0,0,0,0,0,0,0,0,0
3,http://www.telegraph.co.uk/sport/cricket/cricket-world-cup/11490238/Cricket-World-Cup-2015-five-things-England-can-learn-from-the-knockout-stages.html,Cricket World Cup 2015: five things England can learn from ...,0,0,13,0,0,0,0,0,0,0,0,0,0,0
4,http://www.smh.com.au/sport/cricket/cricket-world-cup,"ICC Cricket World Cup 2015 Scores, Results & News",0,0,5,0,0,0,0,0,9,14,10,12,1,0
1,http://www.icccricketstore.com/,ICC Cricket World Cup 2015 Official Online Store,0,0,3,0,2,10,7,0,5,9,6,7,2,0
3,http://www.bbc.co.uk/sport/0/cricket/32008960,BBC Sport - Cricket World Cup 2015: India 'ready for ...,0,0,0,36,23,0,0,0,0,0,0,0,0,0
3,http://ibnlive.in.com/news/cricketnext/world-cup-2015-why-india-can-beat-australia-in-the-semifinals/536030-78.html,World Cup 2015: Why India can beat Australia in the semi ...,0,0,0,28,0,0,0,0,0,0,0,0,0,0
3,http://www.smh.com.au/sport/cricket/cricket-world-cup-2015-its-no-choke--the-five-fielding-clangers-that-cost-south-africa-in-the-semifinal-20150324-1m6vmv.html,Cricket World Cup 2015: It's no choke – the five fielding ...,0,0,0,27,0,0,0,0,0,0,0,0,0,0
4,http://zeenews.india.com/sports/cricket/icc-world-cup-2015/news,ICC World Cup 2015 News - Zee News - India,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1,https://at.govt.nz/bus-train-ferry/events/icc-cricket-world-cup-2015/,ICC Cricket World Cup 2015 - Auckland Transport,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2,http://www.blackcaps.co.nz/icc-world-cup-2015,ICC World Cup 2015 - New Zealand Cricket,0,0,0,5,0,0,1,4,2,0,0,0,0,0
4,http://www.firstpost.com/icc-cricket-world-cup-2015/,"ICC Cricket World Cup 2015, Live Cricket news ... - Firstpost",0,0,0,4,0,0,0,0,19,0,23,28,29,33
4,https://www.itv.com/itvplayer/cricket-world-cup-highlights,Cricket World Cup Highlights - ITV Player - ITV.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,http://indiatoday.intoday.in/cricket-world-cup-2015/,World Cup 2015 - India Today - India Today Group,0,0,0,1,0,0,0,0,0,0,0,0,0,2
5,http://www.theguardian.com/sport/blog/live/2015/mar/26/australia-india-cricket-world-cup-semi-final-live,Australia beat India by 95 runs to reach World Cup final – as ...,0,0,0,0,39,0,0,0,0,0,0,0,0,0
5,http://timesofindia.indiatimes.com/sports/icc-world-cup-2015/top-stories/World-Cup-2015-Australia-beat-India-to-set-up-final-clash-with-New-Zealand/articleshow/46703164.cms,World Cup 2015: Australia beat India to set up final clash ...,0,0,0,0,38,0,0,0,0,0,0,0,0,0
3,http://timesofindia.indiatimes.com/sports/icc-world-cup-2015/top-stories/World-Cup-2015-Fans-and-pitch-make-it-a-home-encounter-for-the-men-in-blue/articleshow/46694635.cms,World Cup 2015: Fans and pitch make it a 'home encounter ...,0,0,0,0,37,0,0,0,0,0,0,0,0,0
5,http://www.smh.com.au/sport/cricket/icc-cricket-world-cup-2015-australia-v-india-semifinal-in-sydney-20150326-1m7y4j.html,"ICC Cricket World Cup 2015: Australia v India, semi-final in ...",0,0,0,0,36,0,0,0,0,0,0,0,0,0
5,http://www.bbc.com/sport/0/cricket/32065108,BBC Sport - Cricket World Cup 2015: Australia beat India to ...,0,0,0,0,33,0,0,0,0,0,0,0,0,0
2,http://www.india.com/icc-cricket-world-cup-2015/wc-schedules/,ICC Cricket World Cup 2015 Schedule - India,0,0,0,0,28,0,29,0,0,0,0,0,0,16
1,http://sports.williamhill.com/bet/en-gb/betting/e/1937064/ICC-World-Cup-2015---Outright.html,ICC World Cup 2015 - Outright betting odds - William Hill,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2,http://www.smh.com.au/sport/cricket/cricket-world-cup-2015-new-zealand-captain-brendon-mccullum-pays-tribute-to-ailing-former-skipper-martin-crowe-20150328-1m9w1h.html,Cricket World Cup 2015: New Zealand captain Brendon ...,0,0,0,0,0,36,0,0,0,0,0,0,0,0
4,http://www.theguardian.com/sport/blog/2015/mar/27/world-cup-2015-india-semi-final-ms-dhoni-five-for-the-future,World Cup 2015: India finally head home but with an eye on ...,0,0,0,0,0,35,0,0,0,0,0,0,0,0
3,http://www.cricketcountry.com/Series/ICC-World-Cup-2015/Schedule/2223,ICC Cricket World Cup 2015: SCHEDULE & MATCH DETAILS,0,0,0,0,0,18,20,23,22,24,22,25,15,20
4,http://www.youtube.com/watch?v=DgnV01OcpIM,World Cup 2015: AB de Villiers shows raw emotions after ...,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1,http://www.ticketmaster.ca/FIFA-Womens-World-Cup-Canada-2015-tickets/artist/875503,FIFA Women's World Cup Canada 2015 Tickets - Ticketmaster,0,0,0,0,0,7,9,13,7,13,3,6,14,19
2,http://schedule.cricket.com.pk/,Cricket Schedule 2015 | 2016,0,0,0,0,0,5,4,7,0,0,0,0,0,0
5,http://www.bbc.com/sport/0/cricket/32105654,BBC Sport - Cricket World Cup 2015: Australia crush New ...,0,0,0,0,0,0,45,0,0,0,0,0,0,0
5,http://www.theguardian.com/sport/blog/live/2015/mar/29/cricket-world-cup-2015-final-australia-new-zealand-live,Australia win Cricket World Cup 2015 final against New ...,0,0,0,0,0,0,38,0,0,0,0,0,0,0
5,http://www.smh.com.au/sport/cricket/live-icc-cricket-world-cup-2015-australia-v-new-zealand-20150329-1ma5od.html,Live ICC Cricket World Cup 2015: Australia v New Zealand,0,0,0,0,0,0,37,0,0,0,0,0,0,0
1,https://play.google.com/store/apps/details?id=com.pl.cwc_2015,ICC Cricket World Cup 2015 - Android Apps on Google Play,0,0,0,0,0,0,27,21,21,0,0,0,0,0
1,https://osu.ppy.sh/wiki/Taiko_World_Cup_2015,osu! Taiko World Cup 2015 - osu!wiki - ppy,0,0,0,0,0,0,16,0,15,2,0,17,24,26
5,https://www.reddit.com/r/sports/comments/30ortr/australia_has_won_the_2015_icc_cricket_world_cup/,Australia has won the 2015 ICC Cricket World Cup : sports,0,0,0,0,0,0,12,0,0,0,0,0,0,0
4,https://skytv.custhelp.com/app/answers/detail/a_id/2990/~/prime-coverage-of-icc-cricket-world-cup-2015,PRIME Coverage of ICC Cricket World Cup 2015,0,0,0,0,0,0,3,8,0,0,0,0,0,0
3,http://www.bbc.com/sport/0/cricket/32116837,BBC Sport - Cricket World Cup 2015: tournament winners ...,0,0,0,0,0,0,0,38,31,0,0,0,0,0
3,http://www.smh.com.au/sport/cricket/cricket-world-cup-2015-brad-haddin-says-nice-black-caps-deserved-sledging-20150330-1maudu.html,Cricket World Cup 2015: Brad Haddin says 'nice' Black Caps,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,http://www.smh.com.au/sport/cricket/cricket-world-cup-2015-australian-player-rankings-20150330-1mb3dp.html,Cricket World Cup 2015: Australian player rankings,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1,http://www.table-soccer.org/page/world-cup-2015,World Cup 2015 | International Table Soccer Federation,0,0,0,0,0,0,0,3,0,0,0,0,5,27
3,http://www.bhaskar.com/sports/icc-cricket-world-cup-2015/,ICC Cricket World Cup 2015 | Cricket World Cup news | live ...,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,http://www.icccricketstore.com/memorabilia/,Memorabilia - ICC Cricket World Cup 2015 Official Online ...,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,http://www.bbc.co.uk/sport/0/cricket/32144906,Kamal quits ICC after World Cup snub - BBC,0,0,0,0,0,0,0,0,29,0,0,0,0,0
1,http://www.viagogo.co.uk/Sports-Tickets/Rugby-World-Cup/Rugby-World-Cup-2015-Tickets,Rugby World Cup 2015 Tickets - Viagogo,0,0,0,0,0,0,0,0,8,3,0,2,3,12
1,http://tickets.cricketworldcup.com/tickets/ticket-prices.aspx,Ticket Prices - ICC Cricket World Cup,0,0,0,0,0,0,0,0,0,35,33,33,0,0
4,http://ibnlive.in.com/news/cricketnext/twelve-things-to-know-about-world-cup-2015/537535-78.html,Twelve things to know about World Cup 2015 - IBNLive,0,0,0,0,0,0,0,0,0,32,29,0,0,0
4,http://www.stuff.co.nz/sport/opinion/67566057/reason-the-good-the-bad-and-the-ugly-of-cricket-world-cup-2015,"Reason: The good, the bad and the ugly of Cricket World ...",0,0,0,0,0,0,0,0,0,22,7,0,0,0
1,http://www.dubaiworldcup.com/visit/racing-season/dubai-world-cup,2015 Dubai World Cup - Dubai Racing Club,0,0,0,0,0,0,0,0,0,7,4,8,13,11
3,http://www.cricbuzz.com/cricket-series/2223/icc-world-cup-2015/matches,"ICC Cricket World Cup 2015 live scores, results and fixtures ...",0,0,0,0,0,0,0,0,0,0,0,48,45,46
2,http://www.eenadu.net/Sports/cricket-world-cup-2015/icc-cricket-world-cup-2015.aspx,ICC Cricket World Cup 2015 - Eenadu,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,http://www.cricbuzz.com/cricket-series/2223/icc-world-cup-2015/points-table,ICC Cricket World Cup 2015 Points Table - Cricbuzz,0,0,0,0,0,0,0,0,0,0,0,0,44,0
2,http://www.rediff.com/cricket/icc-world-cup-2015,World Cup 2015 - Rediff.com,0,0,0,0,0,0,0,0,0,0,0,0,21,22
2,http://www.telegraph.co.uk/sport/rugbyunion/rugby-world-cup/11520818/Rugby-World-Cup-2015-Referees-named-for-showpiece-event-with-Nigel-Owens-only-Welshman-and-no-Scots.html,Rugby World Cup 2015: Referees named for showpiece ...,0,0,0,0,0,0,0,0,0,0,0,0,19,0
1,http://dirtmountainbike.com/videos/lourdes-world-cup-2015-helmet-cam-preview.html,Lourdes World Cup 2015 | Helmet cam preview | Dirt,0,0,0,0,0,0,0,0,0,0,0,0,18,0
2,http://www.bbc.co.uk/programmes/p02j8mdz,BBC Radio 5 live - In Short - Cricket World Cup,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,http://www.redbull.com/us/en/bike/event-series/1331684187202/uci-mountain-bike-world-cup-2015,UCI Mountain Bike World Cup 2015 - Red Bull,0,0,0,0,0,0,0,0,0,0,0,0,8,14
1,http://www.ussoccer.com/womens-national-team/tournaments/2015-fifa-womens-world-cup,2015 FIFA WOMEN'S WORLD CUP - U.S. Soccer,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1,http://www.bbc.com/sport/0/rugby-union/32216131,BBC Sport - Rugby World Cup 2015: Nigel Owens named ...,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2,http://www.futurechristchurch.co.nz/icc-cricket-world-cup-2015,ICC Cricket World Cup 2015 - Future Christchurch,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,http://vancouver.fwwc2015.ca/,Vancouver | FIFA Women's World Cup Canada 2015™,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,http://ottawa.fwwc2015.ca/,Ottawa | FIFA Women's World Cup Canada 2015™,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,http://www.englandrugbytravel.com/rwc2015/,"Rugby World Cup 2015 - Official Tickets, Hotel & Travel",0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,http://www.worldcuplasvegas.com/,World Cup Las Vegas,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,http://www.crictime.com/cricket-live-streaming-online-2.htm,Watch Live streaming - Live cricket streaming - World Cup ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1
